Year,Month,Day,Eel_count,Eel_ID,Period,Region,Invasion_Year,Years_Since_Invasion,Invasion_Status,Site and Plot,Site,Mass_g,TL_mm,Gape_Width_mm,Sex,Region_Specific_Years_Since_Invasion,Eel_Presence_Fish,Eel_Presence_Shrimp,Eel_Presence_Crayfish,Eel_Presence_Odonata,Eel_Presence_Hemiptera,Eel_Presence_Coleoptera,Eel_Presence_Gastropoda,Eel_Presence_Diptera,Unknown_Insects,Amphipoda,Eel_Presence_Miscellaneous,TT_Mean_Count_Coleoptera,TT_Mean_Count_Crayfish,TT_Mean_Count_Diptera,TT_Mean_Count_Fish,TT_Mean_Count_Gastropoda,TT_Mean_Count_Hemiptera,TT_Mean_Count_Miscellaneous,TT_Mean_Count_Odonata,TT_Mean_Count_Shrimp,UknownInsects,mean_DEPTH_AVE_60DAY,mean_DEPTH_AVE_90DAY,mean_DEPTH_AVE_180DAY,mean_DEPTH_AVE_365DAY,mean_WET_SUM_365DAY,mean_DEPTH,Vol_TT_Mean_Count_Crayfish,Vol_TT_Mean_Count_Diptera,Vol_TT_Mean_Count_Fish,Vol_TT_Mean_Count_Gastropoda,Vol_TT_Mean_Count_Hemiptera,Vol_TT_Mean_Count_Miscellaneous,Vol_TT_Mean_Count_Odonata,Vol_TT_Mean_Count_Shrimp
2024,8,19,794,MA-794-DA,3,WCA 3A,2021,3,Colonizing,3,3,148.8,502,14.92,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,795,MA-795-DA,3,WCA 3A,2021,3,Colonizing,3,3,49.8,381,8.0299999999999994,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,796,MA-796-DA,3,WCA 3A,2021,3,Colonizing,3,3,83.6,434,9.06,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,798,MA-798-DA,3,WCA 3A,2021,3,Colonizing,3,3,86.2,440,7.51,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,799,MA-799-DA,3,WCA 3A,2021,3,Colonizing,3,3,319.3,655,16.52,2,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,6,19,800,MA-800-DA,3,WCA 3A,2021,3,Colonizing,3C,3,182.5,524,12.69,2,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,6,19,802,MA-802-DA,3,WCA 3A,2021,3,Colonizing,3C,3,33.4,335,6.45,NA,2021,0,0,1,0,0,0,1,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,6,19,803,MA-803-DA,3,WCA 3A,2021,3,Colonizing,3C,3,30.9,322,6.07,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,808,MA-808-DA,3,WCA 3A,2021,3,Colonizing,3,3,79.5,425,8.6300000000000008,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,809,MA-809-DA,3,WCA 3A,2021,3,Colonizing,3,3,49.8,337,8.0500000000000007,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,811,MA-811-DA,3,WCA 3A,2021,3,Colonizing,3,3,20.7,287,5.22,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,812,MA-812-DA,3,WCA 3A,2021,3,Colonizing,3,3,266.9,615,13.13,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,813,MA-813-DA,3,WCA 3A,2021,3,Colonizing,3,3,58.9,364,7.42,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,814,MA-814-DA,3,WCA 3A,2021,3,Colonizing,3,3,147,464,10.69,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,818,MA-818-DA,3,WCA 3A,2021,3,Colonizing,3,3,96,470,10.86,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,820,MA-820-DA,3,WCA 3A,2021,3,Colonizing,3,3,304.1,650,13.15,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,821,MA-821-DA,3,WCA 3A,2021,3,Colonizing,3,3,243.9,587,14.88,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,822,MA-822-DA,3,WCA 3A,2021,3,Colonizing,3,3,269.7,615,14.71,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,823,MA-823-DA,3,WCA 3A,2021,3,Colonizing,3,3,117.9,511,10.26,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,824,MA-824-DA,3,WCA 3A,2021,3,Colonizing,3,3,217.5,575,13.2,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,825,MA-825-DA,3,WCA 3A,2021,3,Colonizing,3,3,8.31,419,9.41,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,826,MA-826-DA,3,WCA 3A,2021,3,Colonizing,3,3,57.4,378,5.88,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,829,MA-829-DA,3,WCA 3A,2021,3,Colonizing,3A,3,54.4,391,7.82,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,830,MA-830-DA,3,WCA 3A,2021,3,Colonizing,3A,3,60.2,387,8.3699999999999992,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,831,MA-831-DA,3,WCA 3A,2021,3,Colonizing,3A,3,84.6,420,8.4700000000000006,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,728,MA-728-DA,3,WCA 3A,2021,3,Colonizing,3,3,97.4,446,9.49,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,735,MA-735-DA,3,WCA 3A,2021,3,Colonizing,3,3,50.7,373,6.36,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,742,MA-742-DA,3,WCA 3A,2021,3,Colonizing,3,3,48.6,384,7.48,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,13,759,MA-759-DA,3,WCA 3A,2021,3,Colonizing,3B,3,39.9,354,7.17,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,783,MA-783-DA,3,WCA 3A,2021,3,Colonizing,3,3,51.2,380,6.72,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,786,MA-786-DA,3,WCA 3A,2021,3,Colonizing,3,3,58,406,7.12,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,788,MA-788-DA,3,WCA 3A,2021,3,Colonizing,3,3,77.7,412,7.99,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,791,MA-791-DA,3,WCA 3A,2021,3,Colonizing,3,3,79,411,9.0500000000000007,NA,2021,1,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,6,19,804,MA-804-DA,3,WCA 3A,2021,3,Colonizing,3C,3,20.5,290,4.9000000000000004,NA,2021,0,0,0,0,0,0,0,1,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,810,MA-810-DA,3,WCA 3A,2021,3,Colonizing,3,3,61.7,390,8.2899999999999991,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,19,815,MA-815-DA,3,WCA 3A,2021,3,Colonizing,3,3,37.8,335,5.92,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,828,MA-828-DA,3,WCA 3A,2021,3,Colonizing,3A,3,91.2,445,8.34,NA,2021,0,0,0,0,0,0,0,0,0,1,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2024,8,15,832,MA-832-DA,3,WCA 3A,2021,3,Colonizing,3A,3,27,328,5.78,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,3.933333333,0,1.4,0.066666667,6,0.4,0.666666667,0,,37.47589034,31.3135165,35.60855006,45.65712364,342,61.66654659,6.378390798,0,2.270274691,0.108108319,9.729748676,0.648649912,1.081083186,0
2011,11,14,611,MA-611-DA,4,PHD,2009,2,Colonizing,A55B,A55,597.8,780,20.96,NA,2007,1,0,1,0,1,0,0,0,0,0,1,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,613,MA-613-DA,4,PHD,2009,2,Colonizing,A55C,A55,616.4,852,25.41,NA,2007,0,0,1,0,0,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,616,MA-616-DA,4,PHD,2009,2,Colonizing,A55B,A55,225.4,633,15.42,NA,2007,0,0,1,0,1,0,0,1,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,619,MA-619-DA,4,PHD,2009,2,Colonizing,A55A,A55,21.4,285,6.47,NA,2007,1,0,1,0,0,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,612,MA-612-DA,4,PHD,2009,2,Colonizing,A55C,A55,145.3,482,12.4,NA,2007,0,0,0,0,1,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,614,MA-614-DA,4,PHD,2009,2,Colonizing,A55A,A55,22,280,4.95,NA,2007,1,0,0,0,0,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,617,MA-617-DA,4,PHD,2009,2,Colonizing,A55B,A55,75.3,430,8.61,NA,2007,1,0,0,0,0,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2011,11,14,618,MA-618-DA,4,PHD,2009,2,Colonizing,A55C,A55,89.3,455,9.34,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0.19047619,4.19047619,0,3.80952381,0,0.571428571,0,0.095238095,0,,20.57089586,16.99682179,8.995018612,9.173680751,192.3333333,26.38200697,15.88384157,0,14.43985597,0,2.165978396,0,0.360996399,0
2023,1,30,101,MA-101-DA,1,WCA 3A,2021,2,Colonizing,1,1,43.4,315,6.14,NA,2021,0,0,1,1,0,0,0,0,1,0,0,0.4,,0,,0.2,1.8,0.133333333,6.8,21.86666667,,59.85737759,65.27774796,68.19071093,54.70463787,365,46.64071092,,0,,0.42880993,3.859289373,0.285873287,14.57953763,46.88321904
2023,7,28,420,MA-420-DA,3,WCA 3A,2021,2,Colonizing,4A,4,79.8,436.8,8.7200000000000006,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,1.066666667,0.466666667,6.333333333,16.26666667,,60.10057264,55.48946153,56.59501708,71.61761982,365,91.24501708,,0,,0,1.169013608,0.511443454,6.9410183,17.82745753
2023,7,26,439,MA-439-DA,3,WCA 3A,2021,2,Colonizing,1A,1,63.1,421,8.33,NA,2021,1,0,1,0,1,0,0,0,1,0,0,0,,0,,0.2,3.2,1.133333333,8,10.86666667,,48.02404426,41.49626648,41.59256278,54.93112188,365,69.97404426,,0,,0.285820267,4.573124269,1.619648179,11.43281067,15.52956783
2023,7,26,450,MA-450-DA,3,WCA 3A,2021,2,Colonizing,1B,1,88.7,444,8.6999999999999993,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0,,0,,0.2,3.2,1.133333333,8,10.86666667,,48.02404426,41.49626648,41.59256278,54.93112188,365,69.97404426,,0,,0.285820267,4.573124269,1.619648179,11.43281067,15.52956783
2021,10,11,460,MA-460-DA,4,GAP,2018,3,Colonizing,DPM,DL,120,489,NA,NA,2017,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,10,11,476,MA-476-DA,4,GAP,2018,3,Colonizing,DPM,DB3,185,572,NA,NA,2017,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,10,11,477,MA-477-DA,4,GAP,2018,3,Colonizing,DPM,DB3,120,504,NA,NA,2017,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,NA,NA,486,MA-486-DA,NA,GAP,2018,3,Colonizing,DPM,NCU,210,633,NA,NA,2017,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,NA,NA,488,MA-488-DA,NA,GAP,2018,3,Colonizing,DPM,C1E,140,514,NA,NA,2017,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,14,515,MA-515-DA,4,WCA 3A,2021,2,Colonizing,4B,4,370,679,14.11,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,,,,,,,,,,,,
2024,1,26,552,MA-552-DA,1,WCA 3A,2021,3,Colonizing,1B,1,85.5,445,7.92,NA,2021,0,1,1,1,0,0,1,0,0,1,0,0,,0,,0.466666667,0.266666667,0.133333333,11.66666667,20.8,,78.17404426,80.514785,86.12034055,65.69550545,365,76.30737759,,0,,0.611561662,0.349463807,0.174731903,15.28904155,27.25817694
2024,4,9,650,MA-650-DA,2,WCA 3A,2022,2,Colonizing,5A,5,8.6,223,3.13,NA,2021,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,5,656,MA-656-DA,2,WCA 3A,2021,3,Colonizing,4B,4,208.9,600,13.92,2,2021,0,0,1,1,0,0,0,0,0,0,0,0.133333333,,0,,0.2,0.466666667,0.066666667,8.333333333,28.8,,83.77835041,87.51538745,95.94501708,91.1911358,365,66.24501708,,0,,0.3019095,0.704455501,0.1006365,12.57956251,43.47496803
2024,4,5,662,MA-662-DA,2,WCA 3A,2021,3,Colonizing,1A,1,281.7,630,17.670000000000002,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0.533333333,0.066666667,7.2,25.46666667,,66.30737759,69.214785,77.01293315,71.26171549,365,51.97404426,,0,,0,1.026153229,0.128269154,13.85306859,48.99881668
2024,8,14,723,MA-723-DA,3,WCA 3A,2021,3,Colonizing,1A,1,283.6,643,14.27,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,0.466666667,0.066666667,2.8,8.6,,62.29626648,56.30737759,63.09441463,74.56217211,365,82.30737759,,0,,0,0.566980361,0.080997194,3.401882167,10.44863808
2024,8,14,775,MA-775-DA,3,WCA 3A,2021,3,Colonizing,4B,4,53.7,404,6.88,NA,2021,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2024,8,16,858,MA-858-DA,3,WCA 3A,2022,2,Colonizing,5A,5,183.7,535,11.14,NA,2021,1,0,1,0,1,0,0,0,0,0,0,0.066666667,,0,,0.066666667,1.133333333,0.266666667,5.2,34,,73.68503482,64.17947927,70.40170149,84.19485217,365,95.56836815,,0,,0.069758088,1.185887501,0.279032353,5.441130889,35.57662504
2024,8,16,859,MA-859-DA,3,WCA 3A,2022,2,Colonizing,5B,5,196,575,14.4,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.066666667,,0,,0.066666667,1.133333333,0.266666667,5.2,34,,73.68503482,64.17947927,70.40170149,84.19485217,365,95.56836815,,0,,0.069758088,1.185887501,0.279032353,5.441130889,35.57662504
2024,8,14,860,MA-860-DA,3,WCA 3A,2021,3,Colonizing,1B,1,135.3,504,10.25,NA,2021,0,0,1,1,0,1,1,0,0,0,0,0,,0,,0,0.466666667,0.066666667,2.8,8.6,,62.29626648,56.30737759,63.09441463,74.56217211,365,82.30737759,,0,,0,0.566980361,0.080997194,3.401882167,10.44863808
2021,NA,NA,1,MA-001-DA,NA,PHD,2011,10,Established,A62,A62,138.8,519,12.63,Female ?,2007,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,NA,NA,2,MA-002-DA,NA,PHD,2011,10,Established,A62,A62,65.2,420,10.33,Male,2007,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,NA,NA,12,MA-012-DA,NA,PHD,2011,10,Established,A62,A62,39.6,352,5.98,NA,2007,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2021,NA,NA,14,MA-014-DA,NA,PHD,2011,10,Established,A62,A62,26.6,324,5.5,NA,2007,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,99,MA-099-DA,4,SRS,2020,2,Colonizing,37,37,8.4,228,2.88,NA,2018,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,30,102,MA-102-DA,1,WCA 3A,2021,2,Colonizing,4,4,19.7,208,4.26,NA,2021,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,109,MA-109-DA,4,WCA 3A,2021,1,Colonizing,4,4,262.7,640,17.71,NA,2021,0,1,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,84.45057264,79.85242449,66.48760967,68.07698055,365,105.5783504,,0,,0,0,0,0,0
2022,11,18,111,MA-111-DA,4,WCA 3A,2021,1,Colonizing,1,1,55.1,397,6.82,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.066666667,,0,,0.133333333,0.2,0.066666667,3.4,8.066666667,,65.43515537,61.27404426,50.07219241,54.03523147,365,84.30737759,,0,,0.158151442,0.237227163,0.079075721,4.03286177,9.568162238
2022,NA,NA,113,MA-113-DA,NA,WCA 3A,2021,1,Colonizing,4,4,20.8,295,5.66,NA,2021,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,118,MA-118-DA,4,WCA 3A,2021,1,Colonizing,1,1,15.5,511,10.220000000000001,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.066666667,,0,,0.133333333,0.2,0.066666667,3.4,8.066666667,,65.43515537,61.27404426,50.07219241,54.03523147,365,84.30737759,,0,,0.158151442,0.237227163,0.079075721,4.03286177,9.568162238
NA,NA,NA,404,MA-404-DA,NA,NA,FALSE,,,NA,NA,17.4,309,4.84,NA,FALSE,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2023,8,1,427,MA-427-DA,3,WCA 3A,2022,1,Colonizing,5A,5,26.9,320,5.47,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1.933333333,0.066666667,3.666666667,31.73333333,,66.37947927,55.99429408,48.55725704,61.61676998,365,86.90170149,,0,,0,2.22473588,0.07671503,4.219326669,36.51635444
2023,8,1,428,MA-428-DA,3,WCA 3A,2022,1,Colonizing,5A,5,3.5,170,2.23,NA,2021,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,1.933333333,0.066666667,3.666666667,31.73333333,,66.37947927,55.99429408,48.55725704,61.61676998,365,86.90170149,,0,,0,2.22473588,0.07671503,4.219326669,36.51635444
